,mixed_layer,mid_ocean,deep_ocean
2786,1.256324020188015,0.9600730144218946,0.34418984606695646
2901,1.2394705988913388,1.0280737210483182,0.013240619044292856
5004,1.2968837466692062,0.891716324993934,0.21986834308200864
5038,1.320606501603804,1.124611773714327,0.2866485121843041
5346,1.281628418352029,0.7489607968973035,0.34533758117813695
6016,1.367156458926337,0.8186410566968207,0.19252093061817566
6120,1.3092895240788054,0.883324097210555,0.26205893932539925
9563,1.491397826372499,1.11120010300928,0.18894710176527507
9581,1.2361344729467973,0.8099378663609045,0.2156321896889961
9877,1.4157370615602045,1.014842487364212,0.3702110852606134
13194,1.3074325957054713,0.9798999694248647,0.43852745285409966
13585,1.2872193945212196,0.28518383795263846,0.07632311251492074
13769,1.4122680178015032,1.0872411414460215,0.2519482263539099
15776,1.4097508164104327,1.1957856783179557,0.680418638209136
19468,1.3361881147035506,1.0688286443399995,0.10588558871220333
22019,1.3684637455008377,0.9368811989133928,0.557949150381379
22567,1.4738317717694485,1.127908798316386,0.6158905387655276
24094,1.4989810453115262,0.653886923759029,-0.16867273011847195
25818,1.3633287653345556,1.0118969151795238,0.20353635018332228
26647,1.226283139996505,0.8012946444201351,0.30730456130384776
29956,1.358915956413361,0.7991146217197183,0.1431068193251841
30535,1.3260915961891646,0.7760888803083799,0.4108961867859784
33039,1.3477001209808233,0.9510448148554788,0.3160653238228498
34871,1.4572469488815096,1.1367055621998172,0.15390675955741506
36954,1.2626879693966815,1.0515873483490223,0.45219738907822626
38247,1.2483093147019706,1.113537040322644,0.4663009134431385
41330,1.441193272258796,1.0646730031160725,0.17667385947181136
42646,1.235782750375853,0.8384845050351538,0.24995588582062067
42785,1.2829470615300234,0.715226246631853,0.2810401423317993
43322,1.372763208884761,1.0703951591231462,0.1516577592489059
44325,1.4329675610522052,1.1021068674855905,0.6120866442120185
44652,1.189284601830694,0.7282387770193703,0.24514729502959542
50056,1.3197129411132584,0.5532532911685433,-0.021906788697264812
51743,1.4687540725923027,1.083720096820094,0.5805757411711114
56868,1.43149861972476,1.095615465919634,0.16669507093397373
57077,1.2703517337253691,0.925042855282006,0.03341977148725306
57705,1.4509563582536655,0.9564636497616847,-0.0587834131783711
58900,1.4962828524071041,1.149105569912016,0.003755978027545792
64361,1.2602700123704498,0.98375351129756,0.24928088881473798
64612,1.308556988315465,0.8886084886149448,0.4043391256081341
64903,1.4699379624082143,1.1356609445695933,0.07635625152052095
64985,1.3288508433838548,1.026915949987111,0.3656743366218953
67694,1.4162844437863096,1.011972983618267,0.1715380546514541
68986,1.4312840987586728,1.1555738960242585,-0.030192860327802107
69541,1.346205787075986,0.9681060058779297,0.40954055259195965
69979,1.273347439699485,1.000652761561855,0.328110124623592
70325,1.5073278464483923,0.7211100772793153,0.030829361887910633
72139,1.3485862279353484,1.014157805174536,-0.07204028760563874
72520,1.3744423835989652,1.0794762896044234,0.27553002291677875
73922,1.2154514963501388,0.858520467694116,0.3428642612830626
75033,1.3641738882597538,1.0024436494716085,0.08941786770073012
76914,1.390921961604362,1.002832294479032,-0.11732261349405038
77258,1.3286884236551144,0.9031185800776045,-0.10685542192901776
77427,1.1372732072867064,0.801153814880949,0.36331361617878155
79370,1.293967358786213,0.9931452240262502,0.3760136128081757
80563,1.4097390187622503,1.1407618730572382,0.27337124731522144
81278,1.3459555228909523,1.0510639864167084,0.23452738468445422
81592,1.4341923055874646,0.17343880790661892,-0.09103593465887005
81643,1.2684174890485729,0.7303018745748431,0.23711580916269415
85666,1.3856587371768132,1.0718752653964456,0.30537779958204925
89496,1.5467254013463494,0.9275640319842999,0.15090715765960638
89842,1.4941732343500789,1.0981075882063087,0.1318742798621818
90327,1.264428620624582,0.6744392277955535,0.1533270744588997
92069,1.3817884698407215,1.2438813849929249,-0.18504268488840947
92864,1.1940128809129515,0.9734000470715876,0.411571274780014
95235,1.3384283664620407,0.8199394143979006,0.255205605599665
95869,1.3187896144485567,0.922479518095784,0.2686871141266002
96826,1.431495763550457,0.7214904225350787,0.39632745834092953
97396,1.2846022914005983,1.0208046100932275,0.03699312781599862
98202,1.3226165751352457,0.9385437321712692,0.23188910526832218
99476,1.2700234932524965,0.7689423352271316,0.10543481040558
101793,1.429599182155399,0.9565089001920712,0.002523307201505731
106903,1.3032754895581016,0.9336403331796801,0.420470947432275
107117,1.2912946889264214,1.0163903401530643,0.10716797069722739
112839,1.3961093052171452,1.0813849210650222,0.40279143550832197
113685,1.3371677838340164,0.9690282259085942,0.3773334156664542
113888,1.3165894707681938,0.9789307529738179,0.23235592238168212
118835,1.2549943855693957,1.032255384982937,0.2105765088724737
119039,1.3725347327134934,0.6335289227768238,0.2335504815866668
119139,1.3259949919604241,1.165443688370372,0.3408233578810692
119893,1.3531126102638265,1.1691199223384277,0.8454371746768365
120965,1.2573207353730145,0.6632091128697947,0.24849168159427582
121182,1.2702570986558988,0.6937037824751215,0.2386959047753885
121795,1.2371841708876934,0.7441330294965831,0.2955405260932764
121884,1.2276808780474786,1.1186688870860158,0.4889337120091153
123143,1.2178038275124679,0.9746171620005573,0.5547428594313866
125469,1.3315199865577738,1.0563063081860937,0.6136449632749393
127215,1.453835973428722,1.1992399918232037,-0.12023010804186152
128486,1.1961691919814292,0.8261903339130053,-0.03367138347453291
129818,1.2265537929953685,0.925225121114503,0.4840568444308747
130496,1.165262140760408,0.7936325315839848,0.37942438888667407
132384,1.55534659225496,1.0478121780067198,0.23603374275105637
134380,1.364890838617308,1.0963472982230922,0.04952393381206954
134950,1.2702446869838857,0.7060052288758806,0.21453370723769483
139975,1.316338699224044,1.0527452949933274,0.6575798497523814
140404,1.3688641426687391,1.1253063959298688,0.018123595613004695
140668,1.5443281717241135,0.6957408456857934,0.015734764015582492
141139,1.3596320358031564,0.5629420542398598,0.026250694050964363
141353,1.184938496560355,0.7039774570297255,0.2281270981072756
142364,1.1834061016865935,0.9551600492249298,0.4226572585537439
145453,1.3075004615583203,1.1159751787956436,0.404251698986722
148002,1.270450726153736,0.580471321867325,0.0051194131380603025
148401,1.4604986978440633,0.9265712496360551,0.2217407190379731
149343,1.402013019768229,1.0288334584671062,0.2971330554237084
149569,1.4283131619504292,0.6518264788430087,0.05982972378304663
151295,1.4400120593486865,0.2076583326748609,0.0030297405952113277
152689,1.3035371051279125,1.0596983651155614,0.3709787496228636
154985,1.2620437563203954,0.9897327263936603,0.4438138920967897
156501,1.254037823364002,0.9420895526766857,0.39727112710179546
157828,1.3141000949022006,0.8361212059301217,0.38861633031032283
158489,1.2606104581143391,0.7962691229011546,0.35622296939642684
158660,1.3277576669433804,0.49552796732414595,0.006334368656568223
161775,1.3300386460133051,0.8691153911611443,0.494569879737098
163837,1.332521229883512,0.9955729687093421,0.6378084462384391
167743,1.4133974575866473,1.0188489907847018,-0.03728842819940359
167904,1.249420656409766,0.9724294660780572,0.38557116490109933
169111,1.4439108476310132,0.9067179383983127,0.4724752764103969
172703,1.1894036966076345,0.9156285009484935,0.2781115037605477
174227,1.1764344063175343,0.8877010999773466,0.4517292934329563
174262,1.3932563442177868,0.9865493634697903,0.04306326092432444
176865,1.2273911942338067,0.5466340220473066,0.09376583928588722
183750,1.44759648715408,1.069239750289014,-0.05196668486652334
188286,1.3433601489016298,0.9850201575573535,0.2054642958438394
189506,1.162148385950583,1.018197211628186,0.36642514780354696
190269,1.4526470097195037,0.8391852358432447,0.23480989887112502
195129,1.327447920369119,1.0643905606389716,0.4116411015116004
195453,1.348924535850562,1.1306705007426223,0.44161755904094
199945,1.23323681839755,0.745081288411307,0.22829338660358556
200780,1.3198843365004191,0.9693523942089178,0.027013466992750867
205068,1.2723476035203136,0.9980926713022512,0.3081791053010382
207641,1.4043935065261084,0.7038717401078826,0.06175358099140671
208398,1.2738895227521132,0.8515479722473814,0.3470859451192946
208882,1.1949643500043727,0.856158162785036,0.521135675791906
209601,1.4411899741664755,1.076872012538304,0.40539577712475583
209931,1.380634847634838,0.8143917705843248,0.22027448650327808
212953,1.4946548654453702,1.210278439416471,0.7834916089478785
213060,1.3232417552341733,1.0402120927120704,0.06480458493734331
215331,1.0792440637968652,0.8887988969634814,0.2730466799846142
217003,1.335373540778339,0.8258435052873003,0.3392551144597953
217159,1.4303034500811798,0.8194899991213105,0.2574936958555305
217226,1.4734671045346643,1.0380093976921145,0.05401927894209735
220051,1.2770204592980565,0.9592764398137821,0.3984968372558455
221808,1.3537403898529257,0.7182131650526394,0.3564564936862734
221853,1.3208894955936101,1.0027597909907,0.3099268011526555
223384,1.3272316205379326,0.9952035863935904,0.32125700241352884
224808,1.2131504619638132,0.8104517919309883,0.18072436295467476
230253,1.3292434817799967,0.9569089558596612,0.017659719367556614
232172,1.2237908669537028,1.0242668354361846,0.0987982979453309
232506,1.3036542859741909,0.9098872025338447,0.26230968145820466
234254,1.3481550409687597,1.0055592633434216,0.24714286674236752
234865,1.2557476986147202,0.7009543932703622,0.31283336237786974
235078,1.294494168142427,0.4341244279393901,0.19979433799058643
238195,1.2753504426385127,0.9007645395147976,0.06760537739744865
238267,1.29862556987137,0.8984308309459679,-0.027789414668178858
239841,1.273949605835825,0.9169046688407012,0.4574528121176691
241555,1.363670463182517,0.9979146118748676,0.04895138588956094
242404,1.3163178544114285,0.982629691034397,0.39107085046470935
247612,1.3961779242993944,0.8632293334077088,0.28153881669276415
249664,1.3744503864162838,1.0557071416775048,0.5686998285838276
249827,1.3426314918098976,1.0912651758324263,-0.10188065263164603
255375,1.3396893151230285,0.6796862121741349,0.2107406169012489
256899,1.3749626287231582,0.8544391959179254,0.07365555666970236
258265,1.2030308768443843,0.980414906970755,0.04333092559839313
260903,1.4199808032185475,1.2095847520128218,0.2398269681808175
261475,1.2968530928457322,0.97514180925046,0.35229687487059747
262649,1.2997641451077944,0.5810712915847618,-0.010119298678703315
263424,1.5304684653050828,0.7584612976430526,0.14140427743901351
264288,1.2765963964083031,0.9324845762968851,0.03748010784014921
265211,1.3912165847831113,0.684747098628976,0.13075610924473569
266589,1.3463689415114977,1.1752182497765968,0.3558391259633783
267831,1.4639164108383937,1.2724244378206269,0.4756024948226516
268229,1.3185082572751516,0.9405998664388469,-0.06536101932348104
270829,1.2413101130029507,1.0658960030885594,0.03352609308067933
271462,1.3147502059273344,1.0008532780133885,0.27986182667664716
271492,1.399753223229169,0.9839114588091133,0.14972007895271888
273300,1.4421408099836335,1.1951913166216446,0.9560082186874863
277306,1.295703105097251,0.9161531324510088,0.08307520116200706
277740,1.3840492319852138,0.9569386202519166,0.47197253059350275
280031,1.3607120916964581,0.9411891411089177,0.3343102008862733
280461,1.2410147007706391,0.8739789132857593,0.40519246467603864
281734,1.312426324971351,0.32631907853100517,0.1393696502995564
283101,1.274203404084533,0.8910992120358159,0.35209100755039824
283136,1.2712619049279703,0.9109685195800064,0.45630449103006865
283202,1.2587185553152107,0.8918545290399997,0.47505684188811714
283257,1.3785437215983039,0.7871341782318183,0.05245480511391287
283499,1.3183250275828344,0.9455304855519331,0.5167835084566665
284692,1.2591869203667425,0.9918105453903091,0.3266133416269402
285130,1.3812855812813756,0.9938403105759307,0.1695944097917036
286718,1.3724091477296845,0.9769355262949315,0.22845551845798728
288714,1.379156951407915,0.995969510957041,0.15340286039007212
289571,1.300840940484624,0.8285887570693534,0.28694531694245995
290137,1.295230787723037,1.140672485128942,0.7665298693723204
291909,1.2389487938749593,0.8535419279263552,0.22519330315732655
292672,1.3299276648994747,1.11825283051307,0.09464440167502297
293167,1.203693019544856,0.6452978283978972,0.3071807410851928
294400,1.216488865927435,0.6718123899234606,0.24407949649482574
295550,1.311045293685071,0.9603911560354494,0.36793451577130787
296225,1.2633151039013517,0.8343324168618882,0.36359893697370027
300443,1.363228814879932,1.0247718854048842,0.6818665030712461
303392,1.448136557937099,0.4046325955887835,0.06874746385113273
310505,1.3630729315079493,0.7669956995481076,0.39176827174325324
314455,1.2946949455041925,0.9320007910430711,0.35627837264117235
314978,1.2634560178172516,0.8107734961470072,0.1857847216851265
315323,1.4672246497905914,1.0636762453330624,0.10124376399894597
315351,1.4579822169164243,1.0128703383451536,0.2047715349379774
315442,1.2611590156640533,0.7924741272792337,0.1760404901931043
317511,1.4117516108227868,1.2597914384119964,0.02223814485452147
320469,1.2550747747696473,0.8070129706156395,0.18855903314412137
321115,1.3484741080152627,0.9115357849307828,0.31958233609698605
321475,1.3933058386892139,0.7071499599307669,-0.04700968618462231
324049,1.3086642067038334,1.026733778626896,0.23580779601158275
328259,1.3076985743272058,0.8559891735138072,-0.016373309336375375
329230,1.2103962190303306,0.7234445989926708,0.011171750674557446
330317,1.3127447201356528,0.9296987918072852,0.11408224847111037
333081,1.3595921154040145,0.6584266801147195,0.14946918824586464
334804,1.4379291822355822,1.2168979646875848,0.4876102493019897
335624,1.4655011466524894,1.1342992135731707,0.3872001201751991
337938,1.245159576951468,0.7298583743224913,0.2998746919725057
338665,1.2033572443088527,0.9107818002215599,0.5175463067622214
338700,1.1247461379695816,0.6785917295569951,0.30156168991484245
339708,1.3788826570745027,0.9230670621963859,0.02440689553371511
343585,1.3173162307936768,0.7858722835861232,0.17722014588865975
346813,1.2407797039751038,0.9676459171984035,0.29295856128211506
347117,1.2626359116225854,0.32481234296678474,0.10996865665460598
347221,1.1512067262763481,0.7958446772546268,0.3721987385130521
347511,1.31645062209253,0.9453856114781436,0.48328600799957533
347749,1.3311245956961129,1.0204281381269138,0.1578202035606856
348894,1.3158659286762848,1.0126411794707018,0.18033131244436962
351224,1.2283066356965255,0.36811556020133107,-0.06219450902574719
352498,1.2637833324505974,1.0771629630649553,0.0865418451683092
353144,1.2701586519995671,1.131733752124159,0.08374994388662715
353206,1.4586059974454328,0.1602753443583289,-0.13980244333794634
354277,1.3387003738745669,0.7656442465867375,0.025480051344989763
355875,1.3635548459723448,0.910027280988673,-0.026056747567525962
357912,1.3079209612620404,0.8137209371399282,0.1668968074863698
360047,1.3686312883594858,0.8900797220438422,0.3683589287263779
361594,1.4113691684393548,0.7282889086887276,0.26897337672954036
361852,1.3095299096817958,0.5526084911677158,0.2659597282949915
361918,1.483418241648503,1.180371103855326,0.600168805673752
362405,1.2304202500950703,0.7485366142484746,0.29867745864226714
363700,1.4696809122555716,0.8815577940884858,0.37283289338126213
364025,1.2475598558970444,0.9092876072690463,0.04204217679976319
367454,1.2034217846485755,0.9109146888148927,0.14851370167207367
371681,1.2523465175545079,0.552757514888105,-0.09198568500257709
374920,1.3164796213298462,0.7994855869976318,0.15057884589471016
377508,1.2733560800446782,0.8491272072839746,0.4588972824230151
379373,1.3043151968045499,0.8584472882500719,0.22867714536296602
379581,1.2297260800071188,0.7310113536366687,0.018567179083940566
379765,1.2321300921555944,0.7820624368855658,0.32393878261533837
385243,1.33697065301784,0.8604923841731551,0.3109979380238961
387518,1.2106944214732343,0.7037693406533325,0.02327714193901187
389937,1.2074232102142073,0.9770256282256576,0.6789195007813803
390157,1.2568627719119427,0.7259676104120336,0.2309343319967989
391343,1.3602835030392586,0.9868869649806036,0.14859316159091596
394166,1.3848269815931218,1.0530685092988765,0.4098010107110447
394446,1.2401579237115512,1.0511313872256332,0.14164943319358503
394806,1.2440627335335959,0.8959018250540607,0.36436697666200213
396340,1.3905185739431647,0.4578281075857231,-0.05654146561763718
396680,1.2597672350677511,0.8188282819125865,0.07835336058241049
396896,1.2015895239964578,0.8246610221932689,0.09430354288597032
398055,1.2841910650263304,0.6436151933762003,0.2703757489472519
398715,1.2563232477317592,0.7040132329834977,0.003237328431691666
399547,1.3631494610739197,1.1663828675394907,0.34284843365024886
399764,1.1814278359175387,0.8408662458174816,0.29688118176382305
405816,1.2531265597125345,0.5298978182484059,0.1258904631105272
405855,1.2353828482877989,0.6120293969566117,0.050757997520218145
406964,1.3569669581898152,0.8316633780455505,0.13875785670564267
407780,1.2440520940846742,1.0924704896756356,0.20941143874148793
407806,1.3324192021996386,0.99150577663241,0.08229288817662672
408895,1.3305699275967684,0.9012465170888477,0.33901993898692306
409525,1.166846289842452,0.9175899085580024,0.5522266685063928
410186,1.413468463519354,0.6821642215622651,0.03110157790293888
412708,1.3780562239496557,0.7678404406817599,0.33647208746106017
413058,1.3815185152712028,1.018958472469194,-0.0018797690101002296
414746,1.2618701918363304,0.9213150284943009,0.33252342670956725
416683,1.2670333409843713,1.0864649511982913,0.3064558393378123
416730,1.2895835047278068,0.9312905504735907,0.1519713546331075
417517,1.4286136457052216,1.0461392003451326,0.07924699695067161
417901,1.2495241577983591,0.6908818127808278,0.34333709734645246
420257,1.38185315061873,0.8417511031112889,0.364243625525032
420627,1.2495778175896117,0.7557034023066336,0.25415681671729207
421180,1.2689887087657175,0.2562615657290528,0.025079721096623597
422370,1.400052027346005,0.7088753362970429,0.13246513830799178
423249,1.2233303449885073,0.8076751923952213,0.4375684709633546
423735,1.2435016365245355,0.9646862194181467,0.38461466862544835
424853,1.3101023698430982,0.771139839236042,0.46050866835642146
425483,1.3113867074122458,0.6489929439640533,0.1726521942266649
428230,1.2914486515506487,0.8300076250689157,0.020303128929106684
428681,1.1944424887964304,0.8336620440002225,0.3242238397873758
431107,1.2532218247297902,0.9034108634648986,0.4118909026545786
436141,1.3027054673039782,0.8072355959714783,0.17001881861529666
436273,1.3695556269783395,1.0144215901136406,0.3238044812767137
437095,1.48904923382633,0.9975185765289201,0.17969102079434407
437733,1.2968606299951344,0.783994859852799,0.1868149539411581
438499,1.3104730183730982,0.9010473102693753,0.5395730721151916
438806,1.4487514120470206,1.0375786257450663,0.13789874108844813
440432,1.2852632711690486,0.7547121798997639,0.15271583242642317
441224,1.2866204002523336,1.1065808827491082,0.6520247422342499
441266,1.2468779995305832,0.667420880984766,0.13266206103737777
441514,1.250953372588875,0.6454425712297451,0.34007423604842857
441872,1.3431597346212263,0.915198085717728,0.024206241067762035
442224,1.2835361305725002,0.6263895952850974,0.3370606287505443
442360,1.306131507722778,1.0339096335909297,0.5735637598944676
444587,1.148756417983685,0.8488065429143848,0.5885685593205067
445905,1.2971408192504184,0.9318723405887965,0.17498222008628883
446825,1.3988410762110521,1.1446641738845202,0.06799793389463527
448690,1.3761869236527844,1.161115862439211,0.04169239285436954
451538,1.4264828034248294,0.8424633920284319,-0.029475846178910525
456834,1.3901284528420876,0.7229104690616992,0.36708971856742734
457587,1.199193916527046,0.8269362049867692,-0.006705289970072248
458579,1.3494132548137394,0.9841277373524175,0.09247271407759072
459365,1.2984824146927951,0.8744698016672809,0.4044971898735086
459766,1.2822084508153537,0.987461733696156,0.3016811659396679
462420,1.2615316394142164,0.9715793093116584,0.2634932891692675
462997,1.2338922610401468,1.0669198241295539,0.4610518412227067
469553,1.2351759221756193,1.022068234423596,0.17413289782174068
469815,1.349251965735872,0.8536352604232992,0.17174620628739767
471649,1.2624668291810406,0.7083390803408527,0.01664152438063904
472575,1.3553114738795196,0.7172096716608248,0.16715055998092165
474168,1.2331693419641603,0.8215256876331839,0.2665655617109616
474733,1.2657207001372812,0.7100763109263863,0.15950008778583302
475218,1.3845869595948055,1.2039160103944924,0.2603243300495699
476467,1.2515600918324505,0.7440899387769557,0.28055305546964693
480239,1.198530603091624,1.0024675602055493,0.44925465462609127
487670,1.3702995910169937,0.9732893716399695,0.21486906400615347
488277,1.274264415119045,0.5302993732469269,0.16295869844732602
488721,1.3477077478314574,1.1650647967506762,0.1368872263712354
488957,1.4648554308315946,1.2240040525701625,0.025072942345747973
489665,1.300609924611194,0.8097704454951989,0.005737917045310459
489714,1.2561896104820733,0.7635085687827412,0.22435396532625296
491206,1.4111817769736157,0.8289980228912418,0.3324208459392969
492084,1.496238623033065,1.283776206342519,0.18037368261521824
492097,1.428362775983007,1.0328900971582073,0.5228721942437572
496271,1.209152463173269,0.8141076651824128,0.23163053063008976
497167,1.261343040925965,1.0004193774339547,-0.037396012390617184
