,0
2786,2052.814251143002
2901,2076.621697705413
5004,2061.9210624725106
5038,2048.4824354659363
5346,2040.0607672386259
6016,2040.441435656017
6120,2056.376086535405
9563,2040.0611862733272
9581,2077.3063061193884
9877,2040.0586185418208
13194,2046.6429681156112
13585,2074.240654866516
13769,2048.563711688029
15776,2040.0599692628434
19468,2071.2655292270947
22019,2059.2383753558192
22567,2040.6987739213912
24094,2047.2760109463413
25818,2040.8198980343834
26647,2048.315837881514
29956,2063.991793270894
30535,2040.9591143900004
33039,2040.0603001285804
34871,2040.3928663561078
36954,2066.31266127509
38247,2040.0624071343932
41330,2048.3411863694278
42646,2060.603777011176
42785,2040.1523547941806
43322,2056.475210542026
44325,2040.0561744188608
44652,2078.8192353727645
50056,2050.766459140798
51743,2040.0542687483498
56868,2040.0620144059749
57077,2058.4330597304
57705,2044.621945454625
58900,2049.6902108145246
64361,2062.628433876333
64612,2040.0546899312951
64903,2048.7041048817023
64985,2040.0595585322976
67694,2041.4296419233865
68986,2055.785353554123
69541,2040.061801817506
69979,2047.2151413794597
70325,2048.3909178042218
72139,2057.7464469847077
72520,2054.6009726988464
73922,2065.200890295496
75033,2049.495226411995
76914,2063.831094754166
77258,2058.121278398672
77427,2083.0365575805936
79370,2040.0619063192726
80563,2053.4876116934106
81278,2065.83541905628
81592,2067.291791235821
81643,2068.9406842737626
85666,2040.0622348100399
89496,2040.0592414040361
89842,2040.061036815309
90327,2052.452797482204
92069,2054.785693812602
92864,2073.4995146967326
95235,2040.0622271618945
95869,2056.3777667840295
96826,2040.0625409617824
97396,2061.5998343882143
98202,2054.4038401524645
99476,2058.964338965435
101793,2040.062481400675
106903,2040.7437903583607
107117,2049.1074583804457
112839,2043.9494781615524
113685,2040.061055847496
113888,2041.1995541517772
118835,2067.3828547896364
119039,2053.9174124053807
119139,2040.0611201295665
119893,2048.221482894271
120965,2048.292225439801
121182,2041.346185520914
121795,2059.0764537398427
121884,2079.9808429390487
123143,2065.033901171544
125469,2052.512660064172
127215,2050.3484847376976
128486,2078.6599381367723
129818,2067.3692820591573
130496,2087.1743526007067
132384,2040.060625018103
134380,2065.357805691358
134950,2065.3163055330356
139975,2040.062471511945
140404,2050.4913759820897
140668,2055.677031222563
141139,2071.2089340229654
141353,2076.036119444811
142364,2066.137210879753
145453,2045.4354209403996
148002,2071.91834480973
148401,2040.0555328853145
149343,2040.0550876943662
149569,2050.734461636158
151295,2054.0110186196653
152689,2040.6689078382544
154985,2040.0618429629617
156501,2071.5260112467536
157828,2054.537006415179
158489,2063.385711221541
158660,2061.281095958444
161775,2040.0622918460906
163837,2040.05877057097
167743,2059.180044603067
167904,2056.3195794607564
169111,2040.05681622264
172703,2076.263179321051
174227,2076.2413609722453
174262,2064.606851209645
176865,2057.6420337734917
183750,2057.793428757366
188286,2040.0624568052763
189506,2084.7429848469465
190269,2040.0578826432088
195129,2043.3432000051803
195453,2043.0481855501703
199945,2040.061223816541
200780,2064.8456277901164
205068,2062.6052286614818
207641,2048.707991528759
208398,2060.427333847559
208882,2070.7889745957946
209601,2040.0576396965157
209931,2040.693515292453
212953,2045.7435294432103
213060,2061.9020416711937
215331,2100.3258913729483
217003,2040.1799059116902
217159,2040.0595627540497
217226,2040.644533345173
220051,2063.31030350191
221808,2040.060821904075
221853,2040.0597907096699
223384,2040.602187297358
224808,2082.596647986611
230253,2068.7993538371957
232172,2079.4094404305692
232506,2062.824707715403
234254,2040.1187325693577
234865,2059.2937283648434
235078,2065.3385185191155
238195,2071.112578068321
238267,2066.4273724305694
239841,2060.650427870355
241555,2053.4160610725667
242404,2046.6553130500497
247612,2056.9244039612895
249664,2049.330815692373
249827,2072.181846060922
255375,2043.2252861372012
256899,2040.5314193920524
258265,2082.181132408893
260903,2040.6244131046442
261475,2052.2599519067207
262649,2071.891004620459
263424,2040.060447285749
264288,2070.5769943464197
265211,2057.0459111805835
266589,2043.9649815059208
267831,2040.0601751505299
268229,2076.0009148181257
270829,2075.054531882807
271462,2059.525939041535
271492,2063.2047696021464
273300,2059.2488800797314
277306,2070.461339113605
277740,2040.062347194959
280031,2045.7219234099073
280461,2052.7189865662226
281734,2044.267626279046
283101,2059.0900970582175
283136,2050.8164055157436
283202,2062.583593919864
283257,2059.5970158313253
283499,2040.061900346041
284692,2071.9523939087185
285130,2040.0619256564241
286718,2040.0623556439
288714,2045.0524675272952
289571,2052.0119030498463
290137,2040.3796704758852
291909,2070.1241979938404
292672,2062.5477916776626
293167,2063.7917705969103
294400,2058.3083983707174
295550,2060.6082537329917
296225,2060.1581174102053
300443,2040.0603512021312
303392,2051.3660625602038
310505,2040.5850301044293
314455,2040.202484002013
314978,2067.930534036197
315323,2051.9423810689727
315351,2040.0595647501154
315442,2067.1202731415633
317511,2055.022330350043
320469,2066.149720228611
321115,2040.7845872952173
321475,2072.428511010525
324049,2040.0596728153469
328259,2069.0320027916387
329230,2086.3517499610284
330317,2071.8456082468965
333081,2042.6810325357374
334804,2040.0596296259628
335624,2040.0590885829208
337938,2068.6837773878997
338665,2044.6875967472306
338700,2085.7987779947034
339708,2054.512013313287
343585,2068.860101888808
346813,2054.2011605760586
347117,2062.266671434051
347221,2083.7199701572463
347511,2050.642481538178
347749,2040.5902990751588
348894,2062.74061799821
351224,2081.1773508838296
352498,2073.785865408943
353144,2076.073699389557
353206,2065.2496595327902
354277,2063.360308470182
355875,2060.6322321784537
357912,2041.4427434375702
360047,2040.0622820965575
361594,2040.061039194449
361852,2054.964177013696
361918,2040.0586317627462
362405,2068.0378291779525
363700,2040.060478519042
364025,2073.01722243162
367454,2081.7104331187934
371681,2069.3063908745958
374920,2054.0149699706512
377508,2062.743990011548
379373,2050.0506532407057
379581,2076.693301933167
379765,2062.420173575168
385243,2042.1486985881884
387518,2075.3454697995385
389937,2047.765374812972
390157,2064.9761122693617
391343,2043.553750950833
394166,2040.0608110575317
394446,2076.5064173567016
394806,2058.551357160189
396340,2060.770320446138
396680,2077.5743035534288
396896,2074.8735656194463
398055,2063.0772385972496
398715,2072.177664164845
399547,2040.0615650088398
399764,2072.281685731578
405816,2072.11281590713
405855,2072.9029417992233
406964,2046.7626282036692
407780,2078.8951855580563
407806,2061.6240840697105
408895,2040.1928240574446
409525,2073.649299078363
410186,2050.0970217116856
412708,2040.0607971909346
413058,2066.883155711261
414746,2040.7137467904233
416683,2060.7498479615374
416730,2071.8669636334766
417517,2051.2619717655393
417901,2065.4189349222625
420257,2040.0620126376527
420627,2062.7696836478253
421180,2068.571588091807
422370,2040.9369219251541
423249,2060.461111359569
423735,2040.0620597192683
424853,2040.0605058046403
425483,2063.3918262904126
428230,2054.9855425551004
428681,2073.230212905204
431107,2040.059434964059
436141,2042.2069874382378
436273,2040.274582011569
437095,2040.0592820424333
437733,2049.521990076233
438499,2040.274050464542
438806,2040.0577108163525
440432,2073.2657161709826
441224,2075.109475908928
441266,2063.1540847486394
441514,2055.056939625363
441872,2074.803230628496
442224,2048.188500084924
442360,2047.9412839259417
444587,2069.3983371067307
445905,2067.8477925983066
446825,2044.8775981864362
448690,2061.3567285869794
451538,2054.1733389044107
456834,2040.0607018510714
457587,2073.7608671454777
458579,2052.943516346256
459365,2057.852463646895
459766,2070.2127573463267
462420,2040.8139500075024
462997,2043.8378846941819
469553,2059.861770672297
469815,2044.5341422280444
471649,2076.3868546039243
472575,2051.481793832318
474168,2054.9558706390117
474733,2052.0939538321995
475218,2044.754833338392
476467,2040.9157129001467
480239,2075.1165838128054
487670,2050.8159186361104
488277,2080.0250996033187
488721,2074.331732552997
488957,2053.149961668273
489665,2053.0834084301614
489714,2052.818409625928
491206,2053.6731595250726
492084,2046.595853570654
492097,2040.062376234583
496271,2080.865507126456
497167,2077.7393570860395
497324,2040.060180406896
497541,2081.8209824337955
498616,2068.3783138586055
501024,2040.966851483036
502546,2073.1430848015298
502717,2044.0882834303213
504263,2040.9572473237408
504421,2050.3877451684534
510187,2064.1608554368822
510554,2051.374632356498
512404,2040.717821404529
515320,2061.3090249552965
515341,2040.0621959823625
515767,2055.3071299335716
516569,2052.155764954854
516750,2065.464252976785
517571,2066.9902816820795
521544,2050.5532942593422
522134,2063.806670994202
523961,2046.4513523253863
524070,2079.395167050547
528578,2040.0624560424415
529197,2049.2328178104103
532901,2040.07773505227
534247,2040.061691558125
538355,2041.6757823316989
539932,2040.0606097091804
541441,2062.341089658143
542868,2040.2837378557967
544115,2071.7888088552763
544746,2075.8825768924567
547380,2045.8546075843524
551395,2040.054756185688
552886,2040.0596426116751
552968,2050.344556467438
553448,2057.732351643634
555049,2066.6453585378713
555853,2040.5704681191437
558382,2073.18441333204
561347,2063.031036038465
561728,2040.0623722148216
562175,2048.300784686243
564444,2060.8821058488825
567031,2052.4266721457975
567405,2057.8437529810953
568036,2048.930965858928
574842,2067.30193712668
575816,2069.5624368451854
578176,2046.636566007349
578730,2070.3255079239643
579854,2067.5853652617734
580622,2040.4079445869952
581368,2057.772126209533
583958,2080.0447804561504
585306,2067.836939146229
585721,2054.314764276469
586952,2041.4567150619096
589413,2040.0621032452927
590859,2040.061571688906
592041,2047.7890272847596
593989,2048.2902591372294
595578,2040.061592874702
596053,2049.714608288493
599045,2078.2002488527614
601402,2051.363901840807
602246,2081.5370692598904
605491,2064.0801813721
608093,2041.3573411384064
608158,2061.426846323472
608335,2067.48808049753
609394,2058.1946138049325
610638,2048.9869070321834
613054,2040.0569548877493
614842,2040.0617579409
615956,2070.223731870306
616387,2065.2197604228368
618619,2047.1224566709154
619951,2047.3687495925847
620357,2040.0577141994768
622126,2079.8844860405866
625784,2060.67068232391
627297,2056.470815098067
631067,2074.6823464578747
634354,2050.547294618889
634963,2040.4821482891025
635627,2064.7476805853867
635645,2056.197943963951
641153,2053.060005642523
644677,2071.631714292467
644711,2061.1739575133224
645916,2040.0623151904879
646996,2078.731582167009
648534,2071.646518624667
649611,2064.8490421598704
649922,2058.660241560861
650138,2078.916181502506
657517,2059.758094901855
659426,2040.061151985714
659953,2040.0601595721932
660337,2049.4383277247944
662347,2065.494106935469
662929,2040.0624457412991
665298,2068.059080782535
665722,2063.937395844441
666955,2077.9026094845735
667362,2061.789771233196
667519,2040.0615089937019
668227,2040.061742874835
668467,2094.0253938202545
669803,2056.9747564184863
670493,2041.0619763379048
671644,2069.5874920851156
674421,2068.919821986872
675582,2040.0618296552057
675845,2040.0617686852001
675920,2040.0555117687866
677450,2040.4881119709726
678200,2059.9628281001314
678279,2058.702075994713
678337,2047.077497527864
679727,2041.4831063385018
684225,2065.192610503698
688179,2040.0639623349189
690329,2063.8639165470877
697412,2067.354365257376
697436,2040.0623599995201
698534,2066.4999970139543
703628,2060.0690878533214
704893,2060.2469837098693
707646,2057.7313973608134
709178,2072.880096598808
713386,2060.1458968005236
714275,2040.0621739899864
714327,2040.868084199236
717039,2054.9520059016004
718527,2040.0624787572283
720138,2044.6063924000941
721530,2077.836303041721
722827,2067.4418487431735
722976,2051.528860339942
725776,2053.127146724096
726030,2050.7805471272254
730441,2040.059518553573
737284,2048.0948684849845
737587,2068.991417507534
739753,2054.5286657777833
741749,2046.8697956405995
743557,2074.2781192854104
744115,2070.098686709671
746422,2040.0616135526711
746788,2080.0232567276917
747734,2040.060544030962
747946,2076.6734583768207
749409,2040.0586818852057
750378,2053.736035294047
751423,2040.0609724058772
753631,2058.6003276630317
753863,2067.757265131982
754115,2054.167327308493
755528,2069.290382237341
758142,2067.560000869579
758366,2052.9048822481413
759122,2060.010740820839
761740,2074.6371180921537
762439,2055.4470745261256
762543,2074.719672974824
764149,2045.1113340427914
766253,2047.332505889489
769835,2060.258210447263
771812,2064.877415747801
772795,2068.545305926845
774092,2063.648053989746
774099,2066.591164128363
774391,2059.4878832490867
775100,2079.40591353207
775102,2040.0617239395756
775138,2040.0619639057472
777522,2040.062322338341
782648,2040.0609366504077
783197,2066.9451512024993
785535,2049.8190406887857
785687,2041.9697968042792
788158,2053.954803567511
789138,2060.610249592344
791495,2056.9739606280373
791911,2063.4177203266345
792138,2059.8725191184485
801055,2040.7562948195543
802100,2040.0607970804547
804013,2040.0581830243545
805573,2050.35164371914
806399,2043.6969044085022
808953,2056.2621605092145
809077,2040.0535351474182
809275,2063.990086277549
809979,2072.554337809169
810040,2071.7513836362255
810079,2040.2692921921034
812314,2084.0009606651665
812898,2040.0585820658891
813290,2074.35365227034
815290,2040.109229796285
815420,2058.7020297061026
815595,2065.5893754861972
816037,2040.5381609914546
818239,2056.9071791850643
819294,2040.0611901662528
819755,2059.3179178715645
822172,2042.493865111302
822600,2040.3338432697085
823622,2087.10719295321
825223,2040.8261612554716
826343,2047.9628880693526
828524,2040.0578597766423
828742,2070.069857577444
832006,2068.7506405423746
832271,2045.2243301197082
833565,2053.1143152927707
835717,2089.653826134213
838316,2061.6365089138817
839186,2050.5571492439535
841347,2040.06225909858
845628,2058.6370906819666
845904,2055.6782039702034
848077,2048.4771446806726
849324,2059.8643576140034
849719,2059.2262761051156
850574,2041.387409938809
850949,2063.3270638947715
851280,2054.6908880549827
852550,2040.0601717612167
852685,2056.8946251033867
852969,2054.3854800442223
853138,2067.1239951105727
857056,2085.5894299168117
857229,2055.2744547401035
861121,2049.7059232877546
861227,2065.14618771422
866225,2040.4862386783157
866805,2063.472095085076
867317,2040.0578577143392
868976,2040.0625728456637
871519,2040.0588163485172
872692,2066.9058679918717
877112,2040.0605451841993
877941,2040.0579616095197
878138,2054.6282665728454
878761,2052.0338114346123
879323,2068.7128083554508
880191,2057.3378492079264
882560,2040.996820705044
882882,2061.8158169739445
883138,2060.156464573149
883483,2040.0603565612307
885883,2070.485469293866
887607,2087.4414838799057
888493,2040.3733948606887
889185,2074.5722640224935
891929,2073.9833273375716
899202,2065.8912495694444
899394,2054.616005734847
900764,2056.8573220852563
905120,2040.0610553114907
908471,2056.261820252429
911121,2063.9977763529814
911283,2082.3341252529185
915188,2063.448252063419
915871,2040.061807226637
918463,2070.39173681102
921583,2040.0617899998456
924745,2040.0604352156972
924991,2068.46024549817
925864,2040.9983372846832
925899,2050.275062241542
926206,2040.061611718606
932039,2047.0733415744744
932217,2055.9189152673916
932602,2057.0643915618007
937186,2060.7834684337213
940417,2059.0033387344038
941666,2063.478204945849
942110,2040.4123006630414
942413,2055.0602839058333
944638,2062.707550420265
944719,2060.5761532911833
945546,2040.0593616689293
952511,2048.538887472591
953662,2044.9679884854172
953757,2060.3621213857264
954721,2073.9039018753133
954901,2067.4294700274068
955388,2056.7671846136464
957932,2049.0035182625816
959413,2061.3419135329013
960753,2052.7098524886305
961090,2064.091730521738
961331,2040.0536864996764
962020,2040.0621580887605
964835,2052.0775174878922
964893,2040.34906317263
965555,2082.2227758930435
967636,2045.8317961457847
967926,2062.614078969287
968364,2055.9574881114954
969660,2053.9800488412843
969855,2064.367106302236
971093,2040.061357426337
973617,2051.2031926046534
973831,2073.518301697338
974620,2050.446226473371
974964,2040.0608650533895
975757,2054.227899170057
978467,2040.0621744086293
978613,2067.1224312275244
978862,2043.2475250394484
980698,2040.0611330024922
983330,2068.5249612102525
983454,2040.0572733405843
986106,2040.060383390765
990387,2043.918920274938
993236,2078.552086423199
993837,2040.0624087697133
994890,2064.396601387522
995111,2055.216127149233
995807,2066.3556969218125
996455,2071.654639379032
998161,2042.6019164848326
1000720,2040.058773129334
1000994,2040.0625267178893
1002969,2040.0600660043172
1005821,2054.279903925055
1008028,2040.055794217586
1008630,2081.3263259331807
1008935,2068.6046279893108
1009409,2040.0621054041326
1010205,2052.7221495331855
1011649,2093.627583957665
1011808,2040.0609927427163
1012553,2046.67592481706
1013908,2077.437616584026
1015492,2049.5205715268303
1015904,2040.106171226592
1016943,2074.1124175881273
1017758,2040.062364432255
1021390,2042.8254466034132
1022339,2072.6915450874994
1023315,2061.100907973299
1023906,2040.0617030709172
1024440,2053.2957567664107
1024521,2078.193154136547
1024751,2042.994838871351
1024817,2040.0612903808667
1025403,2040.0609599137338
1025785,2040.425331047516
1027344,2051.1544463549753
1029923,2055.355060809722
1030940,2040.5147181696761
1034569,2053.2662693380476
1037162,2040.0595186835774
1037196,2040.0547810820917
1037763,2040.7229570839283
1038924,2056.7622424205524
1039973,2052.761542868742
1040084,2040.062292623758
1043049,2044.2647254842605
1044151,2042.7047322572328
1044731,2040.0576444976382
1046031,2062.4885061431305
1046776,2068.089385857616
1047354,2040.8184640617596
1050153,2076.039934988572
1051624,2067.2782310623325
1052727,2070.6088391043754
1054837,2040.3720382119925
1055190,2040.0625905771988
1058144,2040.0593114496724
1063266,2047.490370426671
1065720,2059.1566576212995
1066826,2040.0595583308827
1070723,2040.0603281818485
1074536,2040.0451663308895
1074613,2086.6684071838195
1075686,2053.148901931095
1079368,2040.1540544135312
1081091,2052.0917821089115
1082576,2063.494130969219
1083144,2040.0596748598637
1088471,2064.015714043678
1089202,2073.702979256287
1091154,2082.716111634657
1091425,2040.0612919069736
1092033,2063.0530874697497
1093442,2040.9271719945414
1095145,2040.5555493298677
1096682,2040.3369655129463
1097039,2067.1469806168534
1097709,2086.4352309028145
1098073,2068.7586052668144
1098990,2040.0621941661475
1099285,2083.0734163524826
1099543,2065.2521040376323
1100564,2057.1270426341466
1101051,2053.000075451934
1101821,2040.0623169186338
1102062,2040.122961076548
1102741,2045.3481941034474
1106036,2069.7570070372076
1108556,2063.8937730228154
1109684,2069.717501167154
1110784,2040.06140552158
1112135,2059.035846703162
1112476,2056.273738318576
1113067,2068.2514212042847
1114028,2060.959455801415
1114183,2040.5500645285415
1114951,2069.703546180493
1115309,2085.4561144544696
1116629,2058.106973677226
1118170,2040.8585986941043
1118662,2040.410837430859
1119235,2040.0595905621872
1121266,2068.677426128339
1123024,2046.2784420359303
1123961,2040.057902426026
1124751,2057.231933934938
1124998,2040.0618858923408
1125652,2069.4185025293145
1125939,2065.470988783111
1126994,2054.36680035341
1127447,2060.719433821226
1128885,2040.061323569066
1129922,2040.6381809219627
1130090,2049.4096444499664
1133271,2079.5960698244608
1137145,2055.7161255191745
1140326,2083.3649150888477
1141869,2053.8133719610996
1143812,2040.0625473043683
1143878,2040.0588322276494
1144070,2043.3900135820077
1144772,2066.1268880978287
1145681,2040.058877094369
1145976,2070.36210250235
1150025,2060.7806270348697
1151984,2041.1444841562418
1152333,2053.394178742668
1153075,2040.0615240709587
1155927,2064.8449285194465
1158551,2040.0623076035295
1160936,2060.6955361799055
1162460,2043.3614050446035
1163412,2047.6012019246848
1164911,2074.4860852838938
1165149,2040.062586613639
1165594,2073.6026631556338
1169163,2040.0622737517397
1169670,2040.2124369503324
1171041,2077.0735834410275
1171262,2040.7224090504424
1174169,2073.4327433756835
1180808,2043.876018103736
1180977,2075.2814983923968
1181696,2040.0604184609424
1182513,2068.100314907982
1184506,2052.578638575525
1188530,2041.1193735501508
1188867,2070.43230588508
1188943,2040.0578323757964
1190927,2090.3913285396475
1193553,2040.0615334167342
1199960,2040.0623057724479
1200914,2044.0233574791694
1201318,2058.258587165823
1203791,2040.060592690225
1204403,2072.213504113838
1206871,2053.809313618346
1207113,2040.0572598548029
1208572,2040.1202768143148
1209388,2040.059577856729
1214016,2040.0616398500051
1215301,2063.5274332330264
1217771,2047.8617610687297
1219040,2049.1476935852597
1220743,2044.6569392265208
1223830,2056.3257068577154
1223858,2061.4830648191846
1226325,2055.9999749030426
1228420,2040.0625537224682
1230929,2064.5725785148716
1235243,2040.0593631540478
1235538,2040.060388230158
1236679,2040.1181247700388
1236806,2058.90205009938
1238697,2040.7416680574252
1242962,2040.0489044311194
1243925,2044.6174486481584
1251353,2040.061560216819
1256391,2040.759617002431
1257752,2052.565063545263
1258419,2040.0585260459738
1259685,2042.287468206328
1260032,2055.0592788889726
1260295,2058.133394887881
1260571,2040.0605018095785
1261285,2045.347124102353
1263787,2068.191697682131
1267099,2057.5149798935554
1267275,2078.633516843833
1271179,2048.881213137285
1271844,2040.4082776979942
1272255,2048.4537353651344
1273449,2063.255522990784
1274969,2060.0012441118206
1275715,2047.0130738906853
1277133,2050.6247156786153
1277161,2040.6023270594137
1284545,2056.6566915149965
1284725,2040.0611735144985
1284933,2056.8293559554772
1286150,2049.2032299180796
1286361,2040.0609078452585
1287236,2067.541334659662
1288165,2071.4117718854786
1288458,2077.4298188688513
1289929,2055.5511340787443
1290175,2058.499256428347
1290869,2043.4843163429484
1292756,2055.8183592918813
1294055,2040.061952515373
1295878,2079.640571735879
1297755,2040.062198569913
1298926,2040.1857759442346
1299104,2067.0802810137097
1302826,2040.7570809874278
1304396,2040.059724590398
1305319,2042.8111008016194
1305884,2069.968848686208
1305976,2065.810043668795
1308655,2052.2329041929033
1308705,2060.3022207008817
1308962,2059.0523994624314
1309654,2051.613129041716
1310195,2040.062027436737
1310791,2057.720554376752
1311053,2040.0859597262165
1312200,2066.5644753877996
1312767,2058.964170617151
1313502,2058.477166609558
1314138,2069.3538461701874
1314405,2062.9379241541383
1314945,2077.777542811903
1318102,2040.0609805023346
1318243,2040.0619867123235
1322102,2040.0616817534822
1325063,2071.27718104376
1328395,2060.0891370483364
1328528,2055.072099090985
1328592,2040.144995405177
1331031,2047.2368241028328
1331527,2040.062226663265
1333648,2071.9334640249735
1335054,2054.4638466214788
1335278,2078.01660195978
1335647,2045.5790141688035
1337080,2040.0622542022497
1339620,2056.7885952716256
1342068,2040.377711765691
1342106,2055.985770499289
1342960,2071.568539551027
1344632,2067.841433216636
1347296,2040.0607485191213
1347646,2056.397401665458
1349689,2055.260263190573
1350817,2044.9169332358242
1352728,2068.712180711148
1354160,2040.7488778518998
1355102,2057.3387088381296
1358350,2069.075920793826
1358588,2044.4930408745088
1359486,2052.7871560887033
1360323,2049.203712893022
1364045,2050.187867696425
1365701,2055.841705673813
1368857,2051.178842619459
1370367,2051.7275874091747
1371994,2063.188638223841
1372442,2040.861772336917
1373168,2048.7002064089297
1373667,2056.853168870335
1374162,2047.3542634037642
1374691,2044.8526863478762
1377583,2065.248865019477
1378337,2040.0619812208852
1378357,2065.1155006510526
1378522,2040.0625530877755
1378679,2043.8370733752474
1381351,2040.0623481067646
1384877,2040.9281829901188
1385103,2062.7527171918073
1386417,2040.0595071735606
1388583,2040.0619197411825
1394173,2072.9833958372883
1397858,2051.3842203324093
1399127,2040.0617424978702
1399310,2040.2025210437635
1402524,2073.7414741734037
1405027,2077.270615545184
1405203,2040.0622930645159
1407767,2075.980921326763
1412144,2078.248759470247
1413057,2055.7673722580257
1413987,2079.7191731748617
1414634,2050.218451438602
1416007,2040.0604251868801
1417166,2040.6171439620498
1419664,2040.0619793957117
1420047,2058.360646432146
1421665,2052.0645029288867
1421711,2063.045101340349
1425658,2040.061551680718
1427628,2066.036442837356
1430963,2058.8048260000096
1432252,2075.084412283223
1433274,2052.270793099171
1440793,2042.0239238717472
1441304,2053.1160070814226
1446373,2054.6828043847454
1447255,2056.3701127627915
1447332,2041.0948353230838
1449348,2085.4241760203013
1449712,2061.17443909785
1450361,2040.8170215860341
1450430,2068.315292486575
1451602,2061.330241092165
1452085,2074.4490373027256
1454039,2070.7906021624945
1457605,2040.6792464892633
1458756,2057.4887102302514
1458878,2075.4798767552275
1463738,2058.2634137699574
1465076,2061.231939872958
1465961,2058.181354883103
1467387,2060.1544641596643
1467423,2077.6546729890315
1468026,2040.0615982987115
1468813,2077.066820291342
1469102,2104.626040843294
1475909,2068.9778956182236
1476811,2072.6984301679963
1477590,2048.359589246932
1477918,2054.3774230019926
1477929,2045.6551225938417
1486902,2054.129493905615
1487638,2041.5978876358508
1487710,2049.740684897526
1489277,2051.179774691774
1491403,2072.084376877414
1492063,2069.1517248405617
1496252,2054.8496069694247
1496880,2040.0621918455645
1497386,2042.8062167107855
1497418,2040.0624027967287
1498338,2040.0618529507208
1498758,2045.809172986459
1498791,2056.7582724101385
1498838,2040.0561201188889
